year,family_ID,person_num,hispanic,educ,demographics,employment_status,income,state,state_abb
2021,1148937,1,2,7,other - male - 55,1,30000,South Carolina,SC
2021,1148957,1,0,11,white - female - 71,1,107100,South Carolina,SC
2021,1148957,2,0,11,white - male - 67,1,442300,South Carolina,SC
2021,1149324,1,0,6,white - female - 42,1,77000,South Carolina,SC
2021,1149324,2,0,6,white - male - 39,1,413000,South Carolina,SC
2021,1149324,3,0,7,white - male - 20,1,10000,South Carolina,SC
2021,1149324,4,0,2,white - female - 11,0,,South Carolina,SC
2021,1149324,5,0,1,white - male - 9,0,,South Carolina,SC
2021,1149390,1,0,7,white - male - 63,3,62000,South Carolina,SC
2021,1149532,1,0,7,white - male - 34,1,75000,South Carolina,SC
2021,1149532,2,0,11,white - female - 41,3,-1300,South Carolina,SC
2021,1149532,3,0,1,white - male - 10,0,,South Carolina,SC
2021,1149532,4,0,0,white - female - 5,0,,South Carolina,SC
2021,1149601,1,2,6,other - male - 52,1,51000,South Carolina,SC
2021,1149643,1,0,6,white - female - 46,3,0,South Carolina,SC
2021,1149643,2,0,4,white - male - 49,1,21600,South Carolina,SC
2021,1149880,1,0,10,asian - male - 66,1,36200,South Carolina,
2021,1149880,2,0,11,white - female - 63,1,19600,South Carolina,SC
2021,1149880,3,0,10,other - male - 25,2,0,South Carolina,SC
2021,1149952,1,0,11,black - male - 35,1,225000,South Carolina,SC
2021,1149952,2,0,11,black - female - 35,2,0,South Carolina,SC
2021,1149952,3,0,2,black - male - 12,0,,South Carolina,SC
2021,1149952,4,0,0,black - male - 0,0,,South Carolina,SC
2021,1149984,1,0,6,white - male - 58,3,50700,South Carolina,SC
2021,1150219,1,0,7,white - male - 24,1,86000,South Carolina,SC
2021,1150219,2,0,7,white - male - 53,1,50000,South Carolina,SC
2021,1150219,3,0,7,white - female - 51,1,30000,South Carolina,SC
2021,1150310,1,0,6,black - female - 75,3,28000,South Carolina,SC
2021,1150310,2,0,6,black - male - 20,2,0,South Carolina,SC
2021,1150310,3,0,4,black - female - 17,3,0,South Carolina,SC
2021,1150310,4,0,2,black - male - 13,0,,South Carolina,SC
2021,1150310,5,0,1,black - female - 6,0,,South Carolina,SC
2021,1150705,1,0,10,white - male - 44,1,90000,South Carolina,SC
2021,1150705,2,0,10,white - female - 43,3,0,South Carolina,SC
2021,1150705,3,0,4,white - male - 16,3,0,South Carolina,SC
2021,1150705,4,0,3,white - female - 15,0,0,South Carolina,SC
2021,1150828,1,0,6,white - male - 58,3,48000,South Carolina,SC
2021,1150828,2,0,6,asian - female - 37,3,0,South Carolina,SC
2021,1150828,3,0,0,other - female - 1,0,,South Carolina,SC
2021,1150828,4,0,6,asian - female - 59,3,0,South Carolina,SC
2021,1151205,1,0,6,white - female - 25,1,92000,South Carolina,SC
2021,1151205,2,0,6,white - male - 27,1,40000,South Carolina,SC
2021,1151205,3,0,1,white - male - 5,0,,South Carolina,SC
2021,1151205,4,0,0,white - male - 2,0,,South Carolina,SC
2021,1151403,1,0,10,white - male - 72,3,25000,South Carolina,SC
2021,1151418,1,1,6,other - female - 28,3,0,South Carolina,SC
2021,1151418,2,1,6,other - male - 32,1,28800,South Carolina,SC
2021,1151418,3,1,0,other - female - 3,0,,South Carolina,SC
2021,1151418,4,1,0,other - male - 0,0,,South Carolina,
2021,1151477,1,0,6,white - male - 73,3,15600,South Carolina,SC
2021,1151477,2,0,1,white - female - 76,3,8800,South Carolina,SC
2021,1151506,1,0,6,white - female - 73,3,10800,South Carolina,
2021,1151506,2,0,5,white - female - 18,3,10300,South Carolina,SC
2021,1151506,3,0,0,white - male - 1,0,,South Carolina,SC
2021,1151714,1,0,8,black - female - 53,1,60000,South Carolina,SC
2021,1151714,2,0,6,black - male - 48,1,90000,South Carolina,SC
2021,1151714,3,0,8,black - female - 24,1,15000,South Carolina,SC
2021,1151857,1,0,10,white - female - 58,3,0,South Carolina,SC
2021,1151857,2,0,10,white - male - 62,1,272120,South Carolina,SC
2021,1151857,3,0,2,white - male - 15,0,0,South Carolina,SC
2021,1151968,1,0,6,white - female - 71,3,13200,South Carolina,SC
2021,1151968,2,0,6,white - female - 71,3,15000,South Carolina,SC
2021,1152183,1,0,11,white - female - 62,3,29200,South Carolina,SC
2021,1152183,2,0,10,white - male - 72,3,35600,South Carolina,SC
2021,1152183,3,0,7,white - male - 26,3,150,South Carolina,SC
2021,1152205,1,0,10,white - male - 35,1,422000,South Carolina,SC
2021,1152205,2,4,6,other - female - 36,3,0,South Carolina,SC
2021,1152205,3,4,0,other - female - 3,0,,South Carolina,SC
2021,1152214,1,0,8,black - female - 43,1,30000,South Carolina,SC
2021,1152214,2,0,5,black - male - 17,3,0,South Carolina,SC
2021,1152372,1,0,6,white - male - 23,1,21000,South Carolina,SC
2021,1152372,2,1,6,other - female - 23,3,0,South Carolina,
2021,1152420,1,0,11,white - male - 72,3,124500,South Carolina,SC
2021,1152420,2,0,8,white - female - 73,3,28600,South Carolina,SC
2021,1152943,1,0,4,white - female - 60,3,8400,South Carolina,SC
2021,1152943,2,0,4,white - male - 47,1,20000,South Carolina,SC
2021,1152943,3,0,3,white - female - 34,3,14400,South Carolina,
2021,1153266,1,0,5,white - male - 88,3,15600,South Carolina,SC
2021,1153359,1,0,6,white - female - 20,1,10000,South Carolina,SC
2021,1153359,2,0,6,white - male - 19,1,10000,South Carolina,SC
2021,1153426,1,0,5,other - male - 61,3,0,South Carolina,SC
2021,1153426,2,0,5,white - female - 51,2,12600,South Carolina,SC
2021,1153426,3,0,5,other - female - 68,3,6000,South Carolina,
2021,1153537,1,0,6,black - male - 73,3,15600,South Carolina,SC
2021,1153537,2,0,6,black - female - 67,3,0,South Carolina,SC
2021,1153552,1,0,10,white - female - 40,3,71000,South Carolina,SC
2021,1153552,2,0,2,white - male - 13,0,,South Carolina,
2021,1153552,3,0,1,white - female - 9,0,,South Carolina,SC
2021,1153646,1,0,6,white - female - 59,1,30000,South Carolina,SC
2021,1153846,1,0,10,white - female - 69,1,146000,South Carolina,SC
2021,1153934,1,1,3,other - male - 45,1,20800,South Carolina,SC
2021,1153934,2,1,3,other - female - 45,3,0,South Carolina,SC
2021,1153934,3,1,6,other - female - 18,2,1700,South Carolina,SC
2021,1153934,4,1,4,other - female - 15,0,0,South Carolina,SC
2021,1153934,5,1,2,other - female - 11,0,,South Carolina,SC
2021,1154016,1,0,6,black - female - 59,1,50000,South Carolina,SC
2021,1154016,2,0,6,black - female - 36,1,54000,South Carolina,SC
2021,1154016,3,0,3,black - female - 16,3,0,South Carolina,SC
2021,1154016,4,0,2,black - female - 13,0,,South Carolina,SC
2021,1154016,5,0,0,black - male - 3,0,,South Carolina,SC
2021,1154019,1,0,6,white - male - 70,3,41000,South Carolina,
2021,1154019,2,0,10,white - female - 60,3,0,South Carolina,
2021,1154023,1,0,6,white - female - 55,1,20900,South Carolina,SC
2021,1154438,1,0,10,white - male - 37,1,107200,South Carolina,SC
2021,1154438,2,0,10,white - female - 37,1,60000,South Carolina,SC
2021,1154438,3,0,1,white - female - 6,0,,South Carolina,SC
2021,1154438,4,0,1,white - male - 3,0,,South Carolina,SC
2021,1154887,1,0,0,white - male - 57,1,24000,South Carolina,SC
2021,1154887,2,0,0,white - female - 46,1,14400,South Carolina,SC
2021,1154887,3,0,6,white - male - 29,3,500,South Carolina,SC
2021,1154887,4,0,6,white - female - 26,3,9500,South Carolina,SC
2021,1154962,1,0,7,black - female - 67,1,16000,South Carolina,
2021,1155021,1,0,11,white - female - 48,1,57000,South Carolina,
2021,1155021,2,0,5,white - male - 49,1,62000,South Carolina,SC
2021,1155093,1,0,11,white - male - 47,1,12000,South Carolina,SC
2021,1155093,2,0,10,white - female - 44,1,50000,South Carolina,SC
2021,1155093,3,0,6,white - female - 17,3,0,South Carolina,
2021,1155093,4,0,3,white - male - 14,0,,South Carolina,SC
2021,1155093,5,0,1,white - male - 9,0,,South Carolina,SC
2021,1155093,6,0,1,white - male - 6,0,,South Carolina,SC
2021,1155141,1,0,6,white - female - 43,2,11400,South Carolina,SC
2021,1155141,2,0,6,white - male - 45,1,30000,South Carolina,SC
2021,1155141,3,0,6,white - male - 19,3,0,South Carolina,SC
2021,1155141,4,0,3,white - female - 17,3,0,South Carolina,SC
2021,1155141,5,0,2,white - female - 12,0,,South Carolina,SC
2021,1155194,1,0,7,white - male - 63,3,6000,South Carolina,SC
2021,1155194,2,0,6,white - female - 62,1,8900,South Carolina,SC
2021,1155265,1,0,6,white - female - 52,1,26100,South Carolina,SC
2021,1155265,2,0,6,white - male - 51,1,49000,South Carolina,SC
2021,1155265,3,0,7,white - male - 23,1,33000,South Carolina,SC
2021,1155265,4,0,6,white - female - 20,3,0,South Carolina,SC
2021,1155445,1,0,6,white - male - 30,1,40000,South Carolina,SC
2021,1155445,2,0,11,white - female - 24,1,36000,South Carolina,SC
2021,1155445,3,0,0,white - female - 3,0,,South Carolina,SC
2021,1155445,4,0,0,white - male - 1,0,,South Carolina,SC
2021,1155766,1,0,6,white - female - 52,1,60000,South Carolina,SC
2021,1155766,2,0,6,white - female - 69,3,0,South Carolina,SC
2021,1155834,1,0,7,white - female - 38,3,0,South Carolina,SC
2021,1155834,2,0,10,white - male - 40,1,226000,South Carolina,SC
2021,1155834,3,0,3,white - male - 14,0,,South Carolina,SC
2021,1155834,4,0,2,white - male - 13,0,,South Carolina,SC
2021,1155834,5,0,1,white - male - 7,0,,South Carolina,SC
2021,1155834,6,0,1,white - female - 4,0,,South Carolina,SC
2021,1156294,1,0,11,white - male - 67,3,213500,South Carolina,SC
2021,1156294,2,0,11,white - female - 65,3,19300,South Carolina,SC
2021,1156334,1,0,6,white - female - 52,3,0,South Carolina,SC
2021,1156334,2,0,6,white - female - 36,3,5000,South Carolina,
2021,1156334,3,0,3,white - female - 32,2,2400,South Carolina,SC
2021,1156456,1,0,10,white - male - 84,3,21400,South Carolina,SC
2021,1156456,2,0,6,white - female - 80,3,20000,South Carolina,SC
2021,1156493,1,0,11,white - male - 53,1,387000,South Carolina,SC
2021,1156493,2,0,11,white - female - 51,1,50000,South Carolina,SC
2021,1156493,3,0,7,white - female - 19,2,7300,South Carolina,SC
2021,1156493,4,0,4,white - female - 16,3,500,South Carolina,SC
2021,1156493,5,0,2,white - male - 14,0,,South Carolina,SC
2021,1156562,1,0,4,white - male - 53,1,25000,South Carolina,SC
2021,1156562,2,0,6,white - female - 51,3,0,South Carolina,SC
2021,1156562,3,0,2,white - female - 13,0,,South Carolina,SC
2021,1156563,1,0,10,white - female - 69,3,96000,South Carolina,SC
2021,1156820,1,0,6,white - male - 34,1,33000,South Carolina,SC
2021,1156820,2,0,7,white - female - 30,3,0,South Carolina,SC
2021,1156820,3,0,1,white - female - 8,0,,South Carolina,SC
2021,1156820,4,0,1,white - male - 6,0,,South Carolina,SC
2021,1156832,1,1,6,other - female - 36,3,0,South Carolina,SC
2021,1156832,2,1,6,other - male - 38,1,40000,South Carolina,SC
2021,1156832,3,1,1,other - female - 7,0,,South Carolina,SC
2021,1156832,4,1,0,other - female - 4,0,,South Carolina,SC
2021,1156832,5,1,7,other - female - 20,1,9600,South Carolina,SC
2021,1156854,1,2,10,white - female - 23,1,19000,South Carolina,SC
2021,1156854,2,0,10,other - male - 21,3,10000,South Carolina,SC
2021,1156933,1,0,8,black - female - 26,1,21100,South Carolina,SC
2021,1156933,2,0,0,black - female - 4,0,,South Carolina,SC
2021,1156933,3,0,0,black - male - 0,0,,South Carolina,SC
2021,1156933,4,0,6,black - female - 24,1,10000,South Carolina,SC
2021,1157359,1,0,8,black - female - 61,1,49000,South Carolina,SC
2021,1157359,2,0,6,black - male - 62,1,60000,South Carolina,SC
2021,1157462,1,0,11,white - male - 34,1,413000,South Carolina,SC
2021,1157524,1,0,8,white - female - 47,1,100000,South Carolina,SC
2021,1157524,2,0,8,white - male - 45,1,85000,South Carolina,SC
2021,1157524,3,0,5,white - male - 16,3,0,South Carolina,SC
2021,1157524,4,0,7,white - female - 23,2,6100,South Carolina,SC
2021,1157524,5,0,0,white - male - 1,0,,South Carolina,SC
2021,1157565,1,0,6,white - male - 25,1,80000,South Carolina,SC
2021,1157565,2,0,6,white - female - 26,1,32000,South Carolina,SC
2021,1157572,1,0,6,white - female - 38,1,4400,South Carolina,SC
2021,1157572,2,0,8,black - male - 49,1,30100,South Carolina,SC
2021,1157572,3,0,2,other - female - 14,0,,South Carolina,
2021,1157572,4,0,2,other - female - 12,0,,South Carolina,SC
2021,1157572,5,0,1,other - male - 10,0,,South Carolina,SC
2021,1157701,1,0,6,white - female - 74,3,16000,South Carolina,SC
2021,1157701,2,0,6,white - male - 71,3,14500,South Carolina,SC
2021,1158223,1,0,7,white - male - 28,1,36000,South Carolina,SC
2021,1158225,1,0,6,black - male - 38,1,60000,South Carolina,SC
2021,1158225,2,0,7,black - female - 38,1,36000,South Carolina,SC
2021,1158225,3,0,1,black - male - 6,0,,South Carolina,SC
2021,1158225,4,0,0,black - female - 4,0,,South Carolina,SC
2021,1158410,1,0,7,white - male - 73,1,29130,South Carolina,SC
2021,1158410,2,0,6,white - female - 73,3,10000,South Carolina,SC
2021,1158410,3,0,7,other - female - 20,1,20000,South Carolina,SC
2021,1158410,4,0,5,white - male - 17,3,2000,South Carolina,
2021,1158424,1,0,6,white - male - 29,1,54000,South Carolina,SC
2021,1158424,2,0,6,white - female - 28,1,10000,South Carolina,SC
2021,1158424,3,0,0,white - female - 1,0,,South Carolina,SC
2021,1158583,1,0,7,white - male - 82,3,14000,South Carolina,SC
2021,1158583,2,0,6,white - female - 80,3,19500,South Carolina,SC
2021,1158726,1,0,11,white - male - 57,3,0,South Carolina,
2021,1158726,2,0,11,white - female - 59,3,0,South Carolina,SC
2021,1158914,1,0,10,white - male - 78,3,0,South Carolina,SC
2021,1158914,2,0,7,white - female - 72,3,11300,South Carolina,SC
2021,1158938,1,0,6,black - female - 63,3,8900,South Carolina,SC
2021,1158938,2,0,6,black - male - 65,3,1100,South Carolina,SC
2021,1159091,1,0,11,white - male - 40,1,129000,South Carolina,SC
2021,1159091,2,0,11,white - female - 40,1,75000,South Carolina,SC
2021,1159091,3,0,1,white - female - 8,0,,South Carolina,SC
2021,1159091,4,0,1,white - male - 8,0,,South Carolina,SC
2021,1159435,1,1,6,other - male - 31,1,17500,South Carolina,SC
2021,1159435,2,1,6,other - female - 35,1,3000,South Carolina,SC
2021,1159435,3,1,2,other - male - 12,0,,South Carolina,SC
2021,1159435,4,1,2,other - female - 11,0,,South Carolina,SC
2021,1159435,5,1,1,other - female - 7,0,,South Carolina,SC
2021,1159635,1,0,10,white - male - 62,3,31900,South Carolina,
2021,1159635,2,0,10,white - female - 57,3,36000,South Carolina,
2021,1159635,3,1,6,white - male - 26,1,9850,South Carolina,SC
2021,1159651,1,0,11,white - male - 88,3,32800,South Carolina,SC
2021,1159774,1,0,10,white - male - 71,3,12400,South Carolina,SC
2021,1159774,2,0,11,white - female - 66,3,38000,South Carolina,SC
2021,1159874,1,0,6,white - female - 63,1,56800,South Carolina,SC
2021,1159874,2,0,5,white - male - 60,1,38000,South Carolina,SC
2021,1159874,3,0,6,white - male - 23,3,31200,South Carolina,SC
2021,1159885,1,0,7,white - male - 69,1,81800,South Carolina,SC
2021,1159885,2,0,10,white - female - 66,1,38500,South Carolina,
2021,1159965,1,0,8,white - female - 71,3,28400,South Carolina,SC
2021,1159965,2,0,10,white - male - 73,3,4000,South Carolina,SC
2021,1160177,1,0,6,black - male - 71,3,10500,South Carolina,SC
2021,1160177,2,0,6,black - female - 70,3,9600,South Carolina,SC
2021,1160284,1,0,6,white - female - 33,3,0,South Carolina,SC
2021,1160284,2,0,6,white - male - 35,1,387000,South Carolina,SC
2021,1160284,3,0,1,white - male - 9,0,,South Carolina,SC
2021,1160284,4,0,1,white - female - 8,0,,South Carolina,SC
2021,1160284,5,0,1,white - male - 6,0,,South Carolina,SC
2021,1160284,6,0,1,white - male - 5,0,,South Carolina,SC
2021,1160284,7,0,0,white - female - 3,0,,South Carolina,SC
2021,1160284,8,0,0,white - male - 2,0,,South Carolina,SC
2021,1160284,9,0,0,white - female - 0,0,,South Carolina,SC
2021,1160287,1,0,6,white - female - 34,1,28000,South Carolina,SC
2021,1160287,2,1,4,other - female - 14,0,,South Carolina,SC
2021,1160287,3,1,3,other - female - 14,0,,South Carolina,SC
2021,1160287,4,1,0,other - female - 5,0,,South Carolina,SC
2021,1160287,5,0,6,black - female - 20,3,130,South Carolina,
2021,1160328,1,0,6,black - female - 59,1,45500,South Carolina,SC
2021,1160328,2,0,7,black - male - 36,2,0,South Carolina,SC
2021,1160383,1,0,4,white - female - 46,1,20500,South Carolina,SC
2021,1160383,2,0,6,asian - male - 19,1,40000,South Carolina,SC
2021,1160443,1,0,11,white - female - 38,1,100000,South Carolina,SC
2021,1160443,2,0,10,white - male - 44,1,120000,South Carolina,SC
2021,1160443,3,0,1,white - female - 6,0,,South Carolina,SC
2021,1160443,4,0,0,white - male - 4,0,,South Carolina,SC
2021,1160779,1,0,6,asian - female - 56,1,93000,South Carolina,SC
2021,1160779,2,0,7,asian - male - 63,1,225200,South Carolina,
2021,1161029,1,0,6,white - male - 65,1,44000,South Carolina,SC
2021,1161029,2,0,8,white - female - 62,1,75000,South Carolina,SC
2021,1161029,3,0,10,white - male - 28,1,73000,South Carolina,SC
2021,1161298,1,0,6,white - male - 22,1,44000,South Carolina,SC
2021,1161298,2,0,10,white - male - 26,1,44000,South Carolina,SC
2021,1161468,1,4,0,other - female - 19,3,520,South Carolina,SC
2021,1161468,2,4,3,other - male - 22,3,13800,South Carolina,SC
2021,1161468,3,4,0,other - male - 2,0,,South Carolina,SC
2021,1161468,4,4,0,other - male - 2,0,,South Carolina,SC
2021,1161468,5,4,0,other - female - 0,0,,South Carolina,SC
2021,1161468,6,4,0,other - female - 0,0,,South Carolina,SC
2021,1161468,7,4,4,other - male - 22,3,8000,South Carolina,SC
2021,1161638,1,0,6,black - male - 51,1,215000,South Carolina,SC
2021,1161649,1,0,7,white - female - 46,1,23000,South Carolina,
2021,1161649,2,0,5,white - male - 53,3,720,South Carolina,SC
2021,1161649,3,0,6,white - male - 23,1,25000,South Carolina,SC
2021,1161649,4,0,6,white - male - 21,1,40000,South Carolina,SC
2021,1161906,1,0,4,white - female - 59,3,6700,South Carolina,SC
2021,1161906,2,0,4,white - male - 62,3,26400,South Carolina,SC
2021,1161906,3,0,0,white - male - 38,3,22800,South Carolina,
2021,1162135,1,0,6,white - female - 72,3,23000,South Carolina,SC
2021,1162355,1,0,11,white - male - 39,1,413000,South Carolina,SC
2021,1162355,2,0,10,white - female - 36,1,413000,South Carolina,SC
2021,1162355,3,0,0,white - male - 5,0,,South Carolina,SC
2021,1162355,4,0,0,white - male - 3,0,,South Carolina,SC
2021,1162436,1,0,6,white - male - 62,2,18600,South Carolina,
2021,1162946,1,0,6,white - female - 32,1,25000,South Carolina,SC
2021,1162946,2,0,10,white - female - 24,1,25000,South Carolina,SC
2021,1162946,3,0,6,white - female - 33,1,15000,South Carolina,SC
2021,1162993,1,0,6,white - female - 53,1,75000,South Carolina,SC
2021,1162993,2,0,8,white - female - 36,1,10000,South Carolina,
2021,1162993,3,0,10,white - male - 23,1,5500,South Carolina,SC
2021,1163263,1,1,3,other - female - 42,3,0,South Carolina,SC
2021,1163263,2,1,2,other - male - 55,1,35000,South Carolina,SC
2021,1163263,3,1,6,other - male - 25,1,12000,South Carolina,SC
2021,1163263,4,1,4,other - female - 17,3,0,South Carolina,SC
2021,1163387,1,3,6,other - female - 81,3,10400,South Carolina,SC
2021,1163387,2,3,6,other - female - 33,1,8000,South Carolina,SC
2021,1163387,3,3,1,other - female - 10,0,,South Carolina,SC
2021,1163387,4,3,1,other - female - 6,0,,South Carolina,SC
2021,1163387,5,3,1,other - female - 3,0,,South Carolina,SC
2021,1163405,1,0,10,white - male - 34,1,38000,South Carolina,SC
2021,1163405,2,0,11,white - female - 34,1,45700,South Carolina,SC
2021,1163408,1,0,6,white - female - 88,1,15910,South Carolina,SC
2021,1163408,2,0,6,white - female - 54,1,51000,South Carolina,SC
2021,1163408,3,0,6,white - female - 88,1,33700,South Carolina,
2021,1163408,4,0,0,white - female - 0,0,,South Carolina,
2021,1163408,5,0,6,white - female - 82,1,17000,South Carolina,SC
2021,1163776,1,4,10,other - female - 66,1,125000,South Carolina,SC
2021,1163776,2,0,10,white - male - 64,1,225200,South Carolina,SC
2021,1164000,1,0,8,white - female - 46,3,0,South Carolina,SC
2021,1164000,2,0,7,white - male - 46,1,97100,South Carolina,SC
2021,1164000,3,0,7,white - male - 19,1,37000,South Carolina,SC
2021,1164000,4,0,5,white - male - 17,1,3000,South Carolina,SC
2021,1164000,5,0,2,white - male - 14,0,,South Carolina,SC
2021,1164000,6,0,1,white - female - 10,0,,South Carolina,
2021,1164000,7,0,1,white - male - 7,0,,South Carolina,SC
2021,1164021,1,0,11,black - male - 60,3,21900,South Carolina,
2021,1164021,2,0,8,black - male - 65,3,1500,South Carolina,SC
2021,1164039,1,0,7,white - female - 29,1,30000,South Carolina,
2021,1164039,2,0,7,white - male - 31,1,55000,South Carolina,SC
2021,1164039,3,0,0,white - male - 0,0,,South Carolina,SC
2021,1164116,1,0,6,black - female - 73,3,25500,South Carolina,
2021,1164132,1,0,6,white - male - 52,1,42700,South Carolina,SC
2021,1164132,2,0,11,white - female - 45,1,50700,South Carolina,SC
2021,1164178,1,0,10,black - male - 62,3,52000,South Carolina,SC
2021,1164249,1,0,11,white - male - 37,1,413000,South Carolina,SC
2021,1164249,2,0,11,white - female - 37,3,0,South Carolina,SC
2021,1164249,3,0,1,white - male - 6,0,,South Carolina,
2021,1164249,4,0,0,white - female - 1,0,,South Carolina,SC
